County_ID,County_Name,County_Income,Poverty_Rate,County_Lat,County_Long,Store_Name,Store_Lat,Store_Long,Store_Address,Dist
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Kroger,34.2510007,-84.0908794,"2655 Freedom Pkwy, Cumming, GA, 30040",4.106245484672567
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Earth Fare,34.151860583352544,-84.17759424738807,"3140 Ronald Reagan Blvd, Cumming, GA, 30040",4.381682032317923
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Publix,34.164023818538205,-84.11448413770817,"1735 Buford Hwy, Cumming, GA, 30040",3.2457135926854352
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Publix,34.25807064005068,-84.0710679566649,"3480 Keith Bridge Rd, Cumming, GA, 30040",5.251367000398104
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Publix,34.1741884244111,-84.18691005589004,"5475 Bethelview Rd, Cumming, GA, 30040",3.5518992534513507
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Kroger,34.2384213,-84.1931029,"2325 Bethelview Rd, Cumming, GA, 30040",3.8098061744369773
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Aldi,34.16140185867641,-84.11608489118085,"1760 Buford Hwy, Cumming, GA, 30040",3.373733341350023
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Whole Foods,33.7750564038243,-84.36608201998715,"650 Ponce De Leon Ave NE, Atlanta, GA, 30308",1.848981024237842
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Trader Joe's,33.77962484449945,-84.36798914378377,"931 Monroe Dr NE, Atlanta, GA, 30308",1.9859226312086773
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Kroger,33.7424158,-84.3602101,"800 Glenwood Ave SE, Atlanta, GA, 30308",2.0859197447873155
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Publix,33.78004873586629,-84.38758239935068,"950 W Peachtree St NW, Atlanta, GA, 30308",1.5172860799545442
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Whole Foods,33.78625343516656,-84.3886915145786,"22 14th St NW, Atlanta, GA, 30308",1.9363184303497754
