County_ID,County_Name,County_Income,Poverty_Rate,County_Lat,County_Long,Store_Name,Store_Lat,Store_Long,Store_Address,Dist
634,Coffee County,"35,507.00",87.34,31.508705,-82.850724,Dollar General,31.502256393432617,-82.85005187988281,"518 Peterson Ave S, Douglas, GA, 31533",0.4460542790378331
634,Coffee County,"35,507.00",87.34,31.508705,-82.850724,Dollar General,31.521873474121094,-82.82211303710938,"1201 US Highway 221 N, Douglas, GA, 31533",1.9169667239387271
634,Coffee County,"35,507.00",87.34,31.508705,-82.850724,Dollar General,31.480234146118164,-82.85063171386719,"1730 Peterson Ave S, Douglas, GA, 31533",1.9615461873823021
634,Coffee County,"35,507.00",87.34,31.508705,-82.850724,fred's Super Dollar,31.497760772705078,-82.82948303222656,"813 Bowens Mill Rd SE, Douglas, GA, 31533",1.4631050653284876
634,Coffee County,"35,507.00",87.34,31.508705,-82.850724,Dollar General,31.5213,-82.893,"2679 GA Highway 32 W, Douglas, GA, 31533",2.641806681667705
634,Coffee County,"35,507.00",87.34,31.508705,-82.850724,Save-A-Lot,31.498573878253936,-82.85012949561253,"802 Peterson Ave S, Douglas, GA, 31533",0.6988801963813556
634,Coffee County,"35,507.00",87.34,31.508705,-82.850724,Dollar Tree,31.488462448120117,-82.84490203857422,"1345 Bowens Mill Rd SE, Douglas, GA, 31533",1.4363629526234178
634,Coffee County,"35,507.00",87.34,31.508705,-82.850724,Walmart Supercenter,31.485497,-82.848351,"1450 Bowens Mill Rd SE, Douglas, GA, 31533",1.605072603041991
634,Coffee County,"35,507.00",87.34,31.508705,-82.850724,Family Dollar Store,31.498571395874023,-82.85144805908203,"831 Peterson Ave S, Douglas, GA, 31533",0.6994766257110872
634,Coffee County,"35,507.00",87.34,31.508705,-82.850724,Super Ten,31.505917,-82.850748,"313 Peterson Ave S, Douglas, GA, 31533",0.19208870291181043
634,Coffee County,"35,507.00",87.34,31.508705,-82.850724,Roses Express,31.491323,-82.847816,"1300 Madison Ave S, Douglas, GA, 31533",1.2097988748413733
634,Coffee County,"35,507.00",87.34,31.508705,-82.850724,Wholesalers,31.497865,-82.870922,"1428 Baker Hwy W, Douglas, GA, 31533",1.4068756122820356
